TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-06,2026-08-06,FO,NSE,IDO,71549,,NIFTY,,2027-06-29,2027-06-29,19000.00,CE,NIFTY27JUN19000CE,0.00,0.00,0.00,7800.00,7800.00,7800.00,24636.00,6753.95,75,0,0,0.00,0,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,37806,,NIFTY,,2026-12-29,2026-12-29,23000.00,CE,NIFTY26DEC23000CE,2309.85,2360.65,2299.15,2334.65,2346.95,2255.65,24636.00,2334.65,339445,-1430,143,235430058.50,106,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,51528,,NIFTY,,2026-10-27,2026-10-27,26950.00,CE,NIFTY26OCT26950CE,0.00,0.00,0.00,115.95,0.00,115.95,24636.00,187.09,0,0,0,0.00,0,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,51522,,NIFTY,,2026-10-27,2026-10-27,26800.00,CE,NIFTY26OCT26800CE,0.00,0.00,0.00,132.40,0.00,132.40,24636.00,212.35,0,0,0,0.00,0,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,51512,,NIFTY,,2026-10-27,2026-10-27,26550.00,CE,NIFTY26OCT26550CE,0.00,0.00,0.00,164.25,0.00,164.25,24636.00,260.60,0,0,0,0.00,0,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,51496,,NIFTY,,2026-10-27,2026-10-27,26150.00,CE,NIFTY26OCT26150CE,0.00,0.00,0.00,228.35,0.00,228.35,24636.00,355.52,0,0,0,0.00,0,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,51408,,NIFTY,,2026-10-27,2026-10-27,24350.00,CE,NIFTY26OCT24350CE,0.00,0.00,0.00,801.00,0.00,801.00,24636.00,1132.89,0,0,0,0.00,0,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,51364,,NIFTY,,2026-10-27,2026-10-27,23300.00,CE,NIFTY26OCT23300CE,0.00,0.00,0.00,1407.30,0.00,1407.30,24636.00,1871.54,0,0,0,0.00,0,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,51348,,NIFTY,,2026-10-27,2026-10-27,22900.00,CE,NIFTY26OCT22900CE,0.00,0.00,0.00,1691.95,0.00,1691.95,24636.00,2199.06,0,0,0,0.00,0,F1,65,,,,,
2026-08-06,2026-08-06,FO,NSE,IDO,74497,,NIFTY,,2026-09-29,2026-09-29,26900.00,CE,NIFTY26SEP26900CE,0.00,0.00,0.00,114.30,0.00,114.30,24636.00,89.65,0,0,0,0.00,0,F1,65,,,,,
