TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-29,2026-07-29,FO,NSE,IDO,58737,,BANKNIFTY,,2026-08-25,2026-08-25,47000.00,PE,BANKNIFTY26AUG47000PE,11.30,12.05,8.60,9.35,8.65,11.30,57205.90,9.35,15660,6840,1133,1597879986.00,646,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,58909,,BANKNIFTY,,2026-08-25,2026-08-25,51600.00,PE,BANKNIFTY26AUG51600PE,35.35,35.35,22.65,23.95,23.70,33.70,57205.90,23.95,1830,900,120,185859252.00,59,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,58981,,BANKNIFTY,,2026-08-25,2026-08-25,54100.00,PE,BANKNIFTY26AUG54100PE,100.00,139.25,96.80,103.50,107.55,148.05,57205.90,103.50,7080,1170,749,1218164665.50,452,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,59005,,BANKNIFTY,,2026-08-25,2026-08-25,55000.00,PE,BANKNIFTY26AUG55000PE,239.90,250.05,174.65,188.10,191.75,268.35,57205.90,188.10,487170,-13110,21332,35329649875.50,13222,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,59078,,BANKNIFTY,,2026-08-25,2026-08-25,56900.00,PE,BANKNIFTY26AUG56900PE,785.95,785.95,597.20,638.75,654.00,847.70,57205.90,638.75,99660,49380,18247,31520049054.00,12256,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,59123,,BANKNIFTY,,2026-08-25,2026-08-25,58300.00,PE,BANKNIFTY26AUG58300PE,1500.05,1500.05,1295.55,1320.15,1380.00,1652.00,57205.90,1320.15,14910,2130,252,450961065.00,210,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,59150,,BANKNIFTY,,2026-08-25,2026-08-25,59200.00,PE,BANKNIFTY26AUG59200PE,0.00,0.00,0.00,2300.75,2303.95,2300.75,57205.90,2356.00,600,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,59156,,BANKNIFTY,,2026-08-25,2026-08-25,59500.00,PE,BANKNIFTY26AUG59500PE,2420.00,2428.80,2210.00,2289.55,2317.15,2624.50,57205.90,2289.55,54330,1470,227,420899095.50,81,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,59229,,BANKNIFTY,,2026-08-25,2026-08-25,61200.00,PE,BANKNIFTY26AUG61200PE,0.00,0.00,0.00,3800.00,3800.00,3800.00,57205.90,3946.00,30,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,59253,,BANKNIFTY,,2026-08-25,2026-08-25,61900.00,PE,BANKNIFTY26AUG61900PE,0.00,0.00,0.00,6452.10,0.00,6452.10,57205.90,4567.40,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,59318,,BANKNIFTY,,2026-08-25,2026-08-25,64000.00,PE,BANKNIFTY26AUG64000PE,6660.00,6725.75,6602.85,6619.90,6624.80,6371.25,57205.90,6619.90,4590,120,24,50861004.00,15,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,59322,,BANKNIFTY,,2026-08-25,2026-08-25,64200.00,PE,BANKNIFTY26AUG64200PE,0.00,0.00,0.00,5581.85,5581.85,5581.85,57205.90,6739.65,30,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,69604,,BANKNIFTY,,2026-09-29,2026-09-29,50500.00,PE,BANKNIFTY26SEP50500PE,0.00,0.00,0.00,217.55,0.00,217.55,57205.90,112.35,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,69657,,BANKNIFTY,,2026-09-29,2026-09-29,51500.00,PE,BANKNIFTY26SEP51500PE,0.00,0.00,0.00,325.00,0.00,325.00,57205.90,189.50,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,69661,,BANKNIFTY,,2026-09-29,2026-09-29,51700.00,PE,BANKNIFTY26SEP51700PE,0.00,0.00,0.00,350.75,0.00,350.75,57205.90,209.15,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,52287,,BANKNIFTY,,2026-09-29,2026-09-29,54000.00,PE,BANKNIFTY26SEP54000PE,303.60,303.60,247.85,254.10,265.25,323.00,57205.90,254.10,97500,-2040,1194,1943634292.50,533,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,69776,,BANKNIFTY,,2026-09-29,2026-09-29,55300.00,PE,BANKNIFTY26SEP55300PE,0.00,0.00,0.00,1131.30,0.00,1131.30,57205.90,914.85,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,52298,,BANKNIFTY,,2026-09-29,2026-09-29,55500.00,PE,BANKNIFTY26SEP55500PE,525.00,545.00,471.90,488.50,500.00,598.30,57205.90,488.50,98040,8100,620,1041488175.00,419,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,70016,,BANKNIFTY,,2026-09-29,2026-09-29,60300.00,PE,BANKNIFTY26SEP60300PE,0.00,0.00,0.00,3489.75,0.00,3489.75,57205.90,3440.95,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,70032,,BANKNIFTY,,2026-09-29,2026-09-29,61100.00,PE,BANKNIFTY26SEP61100PE,0.00,0.00,0.00,4009.30,0.00,4009.30,57205.90,4017.80,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49301,,BANKNIFTY,,2026-10-27,2026-10-27,49500.00,PE,BANKNIFTY26OCT49500PE,0.00,0.00,0.00,179.20,0.00,179.20,57205.90,142.15,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49372,,BANKNIFTY,,2026-10-27,2026-10-27,52200.00,PE,BANKNIFTY26OCT52200PE,0.00,0.00,0.00,521.40,0.00,521.40,57205.90,433.15,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49378,,BANKNIFTY,,2026-10-27,2026-10-27,52500.00,PE,BANKNIFTY26OCT52500PE,0.00,0.00,0.00,578.50,0.00,578.50,57205.90,482.80,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49382,,BANKNIFTY,,2026-10-27,2026-10-27,52700.00,PE,BANKNIFTY26OCT52700PE,0.00,0.00,0.00,619.10,0.00,619.10,57205.90,518.20,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49414,,BANKNIFTY,,2026-10-27,2026-10-27,53900.00,PE,BANKNIFTY26OCT53900PE,0.00,0.00,0.00,909.10,0.00,909.10,57205.90,772.70,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49442,,BANKNIFTY,,2026-10-27,2026-10-27,55000.00,PE,BANKNIFTY26OCT55000PE,0.00,0.00,0.00,1245.00,0.00,1245.00,57205.90,1075.05,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49460,,BANKNIFTY,,2026-10-27,2026-10-27,55600.00,PE,BANKNIFTY26OCT55600PE,0.00,0.00,0.00,1461.60,0.00,1461.60,57205.90,1271.40,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49480,,BANKNIFTY,,2026-10-27,2026-10-27,56500.00,PE,BANKNIFTY26OCT56500PE,0.00,0.00,0.00,1830.30,0.00,1830.30,57205.90,1608.80,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49492,,BANKNIFTY,,2026-10-27,2026-10-27,56800.00,PE,BANKNIFTY26OCT56800PE,0.00,0.00,0.00,1965.05,0.00,1965.05,57205.90,1732.95,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49504,,BANKNIFTY,,2026-10-27,2026-10-27,57400.00,PE,BANKNIFTY26OCT57400PE,0.00,0.00,0.00,2252.15,0.00,2252.15,57205.90,1999.00,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49510,,BANKNIFTY,,2026-10-27,2026-10-27,57600.00,PE,BANKNIFTY26OCT57600PE,0.00,0.00,0.00,2353.15,0.00,2353.15,57205.90,2092.95,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49546,,BANKNIFTY,,2026-10-27,2026-10-27,59000.00,PE,BANKNIFTY26OCT59000PE,0.00,0.00,0.00,3132.35,0.00,3132.35,57205.90,2823.35,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49553,,BANKNIFTY,,2026-10-27,2026-10-27,59200.00,PE,BANKNIFTY26OCT59200PE,0.00,0.00,0.00,3253.65,0.00,3253.65,57205.90,2937.95,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49557,,BANKNIFTY,,2026-10-27,2026-10-27,59300.00,PE,BANKNIFTY26OCT59300PE,0.00,0.00,0.00,3315.25,0.00,3315.25,57205.90,2996.20,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49560,,BANKNIFTY,,2026-10-27,2026-10-27,59400.00,PE,BANKNIFTY26OCT59400PE,0.00,0.00,0.00,3377.45,0.00,3377.45,57205.90,3055.10,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49604,,BANKNIFTY,,2026-10-27,2026-10-27,61400.00,PE,BANKNIFTY26OCT61400PE,0.00,0.00,0.00,4740.05,0.00,4740.05,57205.90,4356.35,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49608,,BANKNIFTY,,2026-10-27,2026-10-27,61500.00,PE,BANKNIFTY26OCT61500PE,0.00,0.00,0.00,4816.30,0.00,4816.30,57205.90,4427.25,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49620,,BANKNIFTY,,2026-10-27,2026-10-27,62000.00,PE,BANKNIFTY26OCT62000PE,0.00,0.00,0.00,5192.60,0.00,5192.60,57205.90,4791.90,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49678,,BANKNIFTY,,2026-10-27,2026-10-27,64000.00,PE,BANKNIFTY26OCT64000PE,0.00,0.00,0.00,6799.40,0.00,6799.40,57205.90,6353.50,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,76434,,BANKNIFTY,,2027-03-30,2027-03-30,66000.00,PE,BANKNIFTY27MAR66000PE,0.00,0.00,0.00,12012.15,0.00,12012.15,57205.90,7723.45,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,70764,,BANKNIFTY,,2027-06-29,2027-06-29,49500.00,PE,BANKNIFTY27JUN49500PE,0.00,0.00,0.00,905.05,0.00,905.05,57205.90,814.60,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,70787,,BANKNIFTY,,2027-06-29,2027-06-29,54000.00,PE,BANKNIFTY27JUN54000PE,0.00,0.00,0.00,1949.60,0.00,1949.60,57205.90,1837.35,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,70793,,BANKNIFTY,,2027-06-29,2027-06-29,57000.00,PE,BANKNIFTY27JUN57000PE,0.00,0.00,0.00,2963.90,0.00,2963.90,57205.90,2854.30,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,59079,,BANKNIFTY,,2026-08-25,2026-08-25,57000.00,CE,BANKNIFTY26AUG57000CE,965.00,1094.50,964.20,1020.10,996.00,897.35,57205.90,1020.10,666600,-51270,84709,147455286964.50,54220,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,58972,,BANKNIFTY,,2026-08-25,2026-08-25,53800.00,CE,BANKNIFTY26AUG53800CE,0.00,0.00,0.00,3190.90,3190.90,3190.90,57205.90,3838.60,90,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,58876,,BANKNIFTY,,2026-08-25,2026-08-25,50900.00,CE,BANKNIFTY26AUG50900CE,0.00,0.00,0.00,5523.50,0.00,5523.50,57205.90,6551.90,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,58842,,BANKNIFTY,,2026-08-25,2026-08-25,49600.00,CE,BANKNIFTY26AUG49600CE,0.00,0.00,0.00,6585.05,0.00,6585.05,57205.90,7832.70,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,59302,,BANKNIFTY,,2026-08-25,2026-08-25,63600.00,CE,BANKNIFTY26AUG63600CE,0.00,0.00,0.00,344.10,0.00,344.10,57205.90,50.55,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,59330,,BANKNIFTY,,2026-08-25,2026-08-25,64500.00,CE,BANKNIFTY26AUG64500CE,9.25,9.45,6.20,6.80,6.20,9.05,57205.90,6.80,13920,-810,1153,2231301535.50,572,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,69706,,BANKNIFTY,,2026-09-29,2026-09-29,54200.00,CE,BANKNIFTY26SEP54200CE,0.00,0.00,0.00,4998.15,0.00,4998.15,57205.90,4229.20,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,69708,,BANKNIFTY,,2026-09-29,2026-09-29,54300.00,CE,BANKNIFTY26SEP54300CE,0.00,0.00,0.00,4924.95,0.00,4924.95,57205.90,4154.10,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,69795,,BANKNIFTY,,2026-09-29,2026-09-29,56200.00,CE,BANKNIFTY26SEP56200CE,0.00,0.00,0.00,3644.20,0.00,3644.20,57205.90,2861.00,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,69803,,BANKNIFTY,,2026-09-29,2026-09-29,56600.00,CE,BANKNIFTY26SEP56600CE,0.00,0.00,0.00,3403.45,0.00,3403.45,57205.90,2623.75,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,69913,,BANKNIFTY,,2026-09-29,2026-09-29,59300.00,CE,BANKNIFTY26SEP59300CE,0.00,0.00,0.00,2045.10,0.00,2045.10,57205.90,1353.10,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,70105,,BANKNIFTY,,2026-09-29,2026-09-29,63500.00,CE,BANKNIFTY26SEP63500CE,0.00,0.00,0.00,783.90,0.00,783.90,57205.90,366.85,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,70119,,BANKNIFTY,,2026-09-29,2026-09-29,64200.00,CE,BANKNIFTY26SEP64200CE,0.00,0.00,0.00,655.15,0.00,655.15,57205.90,285.60,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49383,,BANKNIFTY,,2026-10-27,2026-10-27,52800.00,CE,BANKNIFTY26OCT52800CE,0.00,0.00,0.00,5388.75,0.00,5388.75,57205.90,5798.65,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49391,,BANKNIFTY,,2026-10-27,2026-10-27,53200.00,CE,BANKNIFTY26OCT53200CE,0.00,0.00,0.00,5084.25,0.00,5084.25,57205.90,5483.75,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49409,,BANKNIFTY,,2026-10-27,2026-10-27,53700.00,CE,BANKNIFTY26OCT53700CE,0.00,0.00,0.00,4717.85,0.00,4717.85,57205.90,5101.65,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49419,,BANKNIFTY,,2026-10-27,2026-10-27,54200.00,CE,BANKNIFTY26OCT54200CE,0.00,0.00,0.00,4361.20,0.00,4361.20,57205.90,4735.05,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,49508,,BANKNIFTY,,2026-10-27,2026-10-27,57600.00,CE,BANKNIFTY26OCT57600CE,0.00,0.00,0.00,2373.85,0.00,2373.85,57205.90,2632.85,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,76394,,BANKNIFTY,,2027-03-30,2027-03-30,54000.00,CE,BANKNIFTY27MAR54000CE,0.00,0.00,0.00,3970.55,0.00,3970.55,57205.90,7116.95,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,70788,,BANKNIFTY,,2027-06-29,2027-06-29,55500.00,CE,BANKNIFTY27JUN55500CE,0.00,0.00,0.00,7792.30,0.00,7792.30,57205.90,7291.25,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,58817,,BANKNIFTY,,2026-08-25,2026-08-25,49200.00,PE,BANKNIFTY26AUG49200PE,13.30,14.15,11.55,13.15,13.15,18.10,57205.90,13.15,330,-240,35,51673617.00,22,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,58839,,BANKNIFTY,,2026-08-25,2026-08-25,49400.00,PE,BANKNIFTY26AUG49400PE,17.80,17.80,11.90,12.60,12.35,21.00,57205.90,12.60,660,-810,65,96359031.00,24,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,58849,,BANKNIFTY,,2026-08-25,2026-08-25,49800.00,PE,BANKNIFTY26AUG49800PE,16.45,16.45,12.75,13.15,13.50,21.35,57205.90,13.15,330,-120,24,35866692.00,13,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,58875,,BANKNIFTY,,2026-08-25,2026-08-25,50800.00,PE,BANKNIFTY26AUG50800PE,24.00,24.00,16.70,18.35,16.85,25.05,57205.90,18.35,900,-30,46,70131918.00,32,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,58933,,BANKNIFTY,,2026-08-25,2026-08-25,52600.00,PE,BANKNIFTY26AUG52600PE,46.85,54.80,34.95,40.45,41.95,55.90,57205.90,40.45,4440,1080,475,750194086.50,275,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,58940,,BANKNIFTY,,2026-08-25,2026-08-25,52900.00,PE,BANKNIFTY26AUG52900PE,54.00,63.70,44.40,46.65,47.25,65.90,57205.90,46.65,12690,2460,436,692604370.50,259,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,58942,,BANKNIFTY,,2026-08-25,2026-08-25,53000.00,PE,BANKNIFTY26AUG53000PE,31.65,69.05,31.65,49.70,51.00,71.65,57205.90,49.70,381540,99720,25207,40120463410.50,12747,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,58983,,BANKNIFTY,,2026-08-25,2026-08-25,54200.00,PE,BANKNIFTY26AUG54200PE,145.35,148.50,102.65,111.50,112.20,155.50,57205.90,111.50,24150,16080,1505,2452396254.00,815,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,59007,,BANKNIFTY,,2026-08-25,2026-08-25,55100.00,PE,BANKNIFTY26AUG55100PE,269.85,269.85,188.75,202.00,207.30,287.35,57205.90,202.00,23610,3900,1790,2970518934.00,1017,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,59191,,BANKNIFTY,,2026-08-25,2026-08-25,60300.00,PE,BANKNIFTY26AUG60300PE,0.00,0.00,0.00,5174.70,0.00,5174.70,57205.90,3191.10,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,59259,,BANKNIFTY,,2026-08-25,2026-08-25,62200.00,PE,BANKNIFTY26AUG62200PE,0.00,0.00,0.00,6702.95,0.00,6702.95,57205.90,4841.05,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,59273,,BANKNIFTY,,2026-08-25,2026-08-25,62600.00,PE,BANKNIFTY26AUG62600PE,0.00,0.00,0.00,7042.20,0.00,7042.20,57205.90,5211.50,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,59291,,BANKNIFTY,,2026-08-25,2026-08-25,63200.00,PE,BANKNIFTY26AUG63200PE,0.00,0.00,0.00,7560.40,0.00,7560.40,57205.90,5777.20,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,69659,,BANKNIFTY,,2026-09-29,2026-09-29,51600.00,PE,BANKNIFTY26SEP51600PE,0.00,0.00,0.00,337.70,0.00,337.70,57205.90,199.15,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,69689,,BANKNIFTY,,2026-09-29,2026-09-29,53200.00,PE,BANKNIFTY26SEP53200PE,0.00,0.00,0.00,597.40,0.00,597.40,57205.90,413.10,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,69701,,BANKNIFTY,,2026-09-29,2026-09-29,53800.00,PE,BANKNIFTY26SEP53800PE,0.00,0.00,0.00,725.75,0.00,725.75,57205.90,527.75,0,0,0,0.00,0,F1,30,,,,,
2026-07-29,2026-07-29,FO,NSE,IDO,69707,,BANKNIFTY,,2026-09-29,2026-09-29,54200.00,PE,BANKNIFTY26SEP54200PE,0.00,0.00,0.00,823.90,0.00,823.90,57205.90,616.35,0,0,0,0.00,0,F1,30,,,,,
